Runs P1 P2 P3
Run1281 0.25250561133230076 0.32473230129603053 0.051432277959294066
Run1282 0.06346595921645358 0.7138380234894321 0.051432277959294066
Run1283 0.06346595921645358 0.32473230129603053 0.8198156227143569
Run1284 0.06346595921645358 0.7138380234894321 0.8198156227143569
Run1285 0.25250561133230076 0.32473230129603053 0.8198156227143569
Run1286 0.25250561133230076 0.7138380234894321 0.051432277959294066
Run1287 0.25250561133230076 0.7138380234894321 0.8198156227143569
Run1288 0.5572838259680544 0.8178563848678663 0.5469137294890072
Run1289 0.7463234780839016 0.8178563848678663 0.5469137294890072
Run1290 0.5572838259680544 0.2207139399175964 0.5469137294890072
Run1291 0.5572838259680544 0.8178563848678663 0.32433417118464386
Run1292 0.5572838259680544 0.2207139399175964 0.32433417118464386
Run1293 0.7463234780839016 0.8178563848678663 0.32433417118464386
Run1294 0.7463234780839016 0.2207139399175964 0.5469137294890072
Run1295 0.7463234780839016 0.2207139399175964 0.32433417118464386
Run1296 0.8041927593438548 0.07817025951011265 0.2991730037241506
Run1297 0.005596677956500359 0.07817025951011265 0.2991730037241506
Run1298 0.8041927593438548 0.4672759817035143 0.2991730037241506
Run1299 0.8041927593438548 0.07817025951011265 0.07659344541978731
Run1300 0.8041927593438548 0.4672759817035143 0.07659344541978731
Run1301 0.005596677956500359 0.07817025951011265 0.07659344541978731
Run1302 0.005596677956500359 0.4672759817035143 0.2991730037241506
Run1303 0.005596677956500359 0.4672759817035143 0.07659344541978731
Run1304 0.310374892592254 0.5712943430819484 0.7946544552538637
Run1305 0.4994145447081012 0.5712943430819484 0.7946544552538637
Run1306 0.310374892592254 0.96040006527535 0.7946544552538637
Run1307 0.310374892592254 0.5712943430819484 0.5720748969495004
Run1308 0.310374892592254 0.96040006527535 0.5720748969495004
Run1309 0.4994145447081012 0.5712943430819484 0.5720748969495004
Run1310 0.4994145447081012 0.96040006527535 0.7946544552538637
Run1311 0.4994145447081012 0.96040006527535 0.5720748969495004
Run1312 0.4338293592801542 0.2014512804030716 0.6707840923714354
Run1313 0.6228690113960014 0.2014512804030716 0.6707840923714354
Run1314 0.4338293592801542 0.837119044382391 0.6707840923714354
Run1315 0.4338293592801542 0.2014512804030716 0.9436859855967852
Run1316 0.4338293592801542 0.837119044382391 0.9436859855967852
Run1317 0.6228690113960014 0.2014512804030716 0.9436859855967852
Run1318 0.6228690113960014 0.837119044382391 0.6707840923714354
Run1319 0.6228690113960014 0.837119044382391 0.9436859855967852
Run1320 0.9276472260317551 0.6945753639749073 0.17530264084172234
Run1321 0.12905114464440057 0.6945753639749073 0.17530264084172234
Run1322 0.9276472260317551 0.34399496081055536 0.17530264084172234
Run1323 0.9276472260317551 0.6945753639749073 0.4482045340670721
Run1324 0.9276472260317551 0.34399496081055536 0.4482045340670721
Run1325 0.12905114464440057 0.6945753639749073 0.4482045340670721
Run1326 0.12905114464440057 0.34399496081055536 0.17530264084172234
Run1327 0.12905114464440057 0.34399496081055536 0.4482045340670721
Run1328 0.6807382926559546 0.4480133221889894 0.9185248181362919
Run1329 0.8697779447718018 0.4480133221889894 0.9185248181362919
Run1330 0.6807382926559546 0.09743291902463748 0.9185248181362919
Run1331 0.6807382926559546 0.4480133221889894 0.20046380830221558
Run1332 0.6807382926559546 0.09743291902463748 0.20046380830221558
Run1333 0.8697779447718018 0.4480133221889894 0.20046380830221558
Run1334 0.8697779447718018 0.09743291902463748 0.9185248181362919
Run1335 0.8697779447718018 0.09743291902463748 0.20046380830221558
Run1336 0.1869204259043538 0.9411374057608252 0.4230433666065789
Run1337 0.375960078020201 0.9411374057608252 0.4230433666065789
Run1338 0.1869204259043538 0.5905570025964733 0.4230433666065789
Run1339 0.1869204259043538 0.9411374057608252 0.6959452598319287
Run1340 0.1869204259043538 0.5905570025964733 0.6959452598319287
Run1341 0.375960078020201 0.9411374057608252 0.6959452598319287
Run1342 0.375960078020201 0.5905570025964733 0.4230433666065789
Run1343 0.375960078020201 0.5905570025964733 0.6959452598319287
Run1344 0.2486476592483039 0.01652974906363318 0.9804599995775061
Run1345 0.19077837798835068 0.01652974906363318 0.9804599995775061
Run1346 0.2486476592483039 0.15907342947111694 0.9804599995775061
Run1347 0.2486476592483039 0.01652974906363318 0.5101397155082863
Run1348 0.2486476592483039 0.15907342947111694 0.5101397155082863
Run1349 0.19077837798835068 0.01652974906363318 0.5101397155082863
Run1350 0.19077837798835068 0.15907342947111694 0.9804599995775061
Run1351 0.19077837798835068 0.15907342947111694 0.5101397155082863
Run1352 0.7424655259999047 0.5096538326354689 0.484978548047793
Run1353 0.6845962447399515 0.5096538326354689 0.484978548047793
Run1354 0.7424655259999047 0.6521975130429527 0.484978548047793
Run1355 0.7424655259999047 0.5096538326354689 0.014658263978573172
Run1356 0.7424655259999047 0.6521975130429527 0.014658263978573172
Run1357 0.6845962447399515 0.5096538326354689 0.014658263978573172
Run1358 0.6845962447399515 0.6521975130429527 0.484978548047793
Run1359 0.6845962447399515 0.6521975130429527 0.014658263978573172
Run1360 0.9893744593757051 0.26309179084955103 0.7327192738126496
Run1361 0.43768731136415107 0.26309179084955103 0.7327192738126496
Run1362 0.9893744593757051 0.8987595548288706 0.7327192738126496
Run1363 0.9893744593757051 0.26309179084955103 0.26239898974342973
Run1364 0.9893744593757051 0.8987595548288706 0.26239898974342973
Run1365 0.43768731136415107 0.26309179084955103 0.26239898974342973
Run1366 0.43768731136415107 0.8987595548288706 0.7327192738126496
Run1367 0.43768731136415107 0.8987595548288706 0.26239898974342973
Run1368 0.4955565926241043 0.7562158744213868 0.23723782228293647
Run1369 0.931505178115752 0.7562158744213868 0.23723782228293647
Run1370 0.4955565926241043 0.4056354712570348 0.23723782228293647
Run1371 0.4955565926241043 0.7562158744213868 0.7578804412731428
Run1372 0.4955565926241043 0.4056354712570348 0.7578804412731428
Run1373 0.931505178115752 0.7562158744213868 0.7578804412731428
Run1374 0.931505178115752 0.4056354712570348 0.23723782228293647
Run1375 0.931505178115752 0.4056354712570348 0.7578804412731428
Run1376 0.3721021259362041 0.38637281174251 0.36110818516536475
Run1377 0.8080507114278517 0.38637281174251 0.36110818516536475
Run1378 0.3721021259362041 0.28235445036407586 0.36110818516536475
Run1379 0.3721021259362041 0.38637281174251 0.6340100783907145
Run1380 0.3721021259362041 0.28235445036407586 0.6340100783907145
Run1381 0.8080507114278517 0.38637281174251 0.6340100783907145
Run1382 0.8080507114278517 0.28235445036407586 0.36110818516536475
Run1383 0.8080507114278517 0.28235445036407586 0.6340100783907145
Run1384 0.865919992687805 0.8794968953143457 0.8565896366950778
Run1385 0.3142328446762509 0.8794968953143457 0.8565896366950778
Run1386 0.865919992687805 0.7754785339359116 0.8565896366950778
Run1387 0.865919992687805 0.8794968953143457 0.13852862686100145
Run1388 0.865919992687805 0.7754785339359116 0.13852862686100145
Run1389 0.3142328446762509 0.8794968953143457 0.13852862686100145
Run1390 0.3142328446762509 0.7754785339359116 0.8565896366950778
Run1391 0.3142328446762509 0.7754785339359116 0.13852862686100145
Run1392 0.6190110593120045 0.1398107699565921 0.1133674594005082
Run1393 0.5611417780520513 0.1398107699565921 0.1133674594005082
Run1394 0.6190110593120045 0.5289164921499937 0.1133674594005082
Run1395 0.6190110593120045 0.1398107699565921 0.386269352625858
Run1396 0.6190110593120045 0.5289164921499937 0.386269352625858
Run1397 0.5611417780520513 0.1398107699565921 0.386269352625858
Run1398 0.5611417780520513 0.5289164921499937 0.1133674594005082
Run1399 0.5611417780520513 0.5289164921499937 0.386269352625858
Run1400 0.12519319256040368 0.6329348535284278 0.6088489109302213
Run1401 0.06732391130045047 0.6329348535284278 0.6088489109302213
Run1402 0.12519319256040368 0.03579240857815801 0.6088489109302213
Run1403 0.12519319256040368 0.6329348535284278 0.881750804155571
Run1404 0.12519319256040368 0.03579240857815801 0.881750804155571
Run1405 0.06732391130045047 0.6329348535284278 0.881750804155571
Run1406 0.06732391130045047 0.03579240857815801 0.6088489109302213
Run1407 0.06732391130045047 0.03579240857815801 0.881750804155571
Run1408 0.09432957588842864 0.17063102517983184 0.45401095732718594
Run1409 0.9006415614437768 0.17063102517983184 0.45401095732718594
Run1410 0.09432957588842864 0.9912203204985898 0.45401095732718594
Run1411 0.09432957588842864 0.17063102517983184 0.16949621758160852
Run1412 0.09432957588842864 0.9912203204985898 0.16949621758160852
Run1413 0.9006415614437768 0.17063102517983184 0.16949621758160852
Run1414 0.9006415614437768 0.9912203204985898 0.45401095732718594
Run1415 0.9006415614437768 0.9912203204985898 0.16949621758160852
Run1416 0.5881474426400295 0.6637551087516675 0.949492408856899
Run1417 0.40682369469217605 0.6637551087516675 0.949492408856899
Run1418 0.5881474426400295 0.49809623692675403 0.949492408856899
Run1419 0.5881474426400295 0.6637551087516675 0.6649776691113216
Run1420 0.5881474426400295 0.49809623692675403 0.6649776691113216
Run1421 0.40682369469217605 0.6637551087516675 0.6649776691113216
Run1422 0.40682369469217605 0.49809623692675403 0.949492408856899
Run1423 0.40682369469217605 0.49809623692675403 0.6649776691113216
Run1424 0.8350563760158298 0.4171930669657497 0.2062702315623294
Run1425 0.6537326280679765 0.4171930669657497 0.2062702315623294
Run1426 0.8350563760158298 0.25153419514083614 0.2062702315623294
Run1427 0.8350563760158298 0.4171930669657497 0.9127183948761781
Run1428 0.8350563760158298 0.25153419514083614 0.9127183948761781
Run1429 0.6537326280679765 0.4171930669657497 0.9127183948761781
Run1430 0.6537326280679765 0.25153419514083614 0.2062702315623294
Run1431 0.6537326280679765 0.25153419514083614 0.9127183948761781
Run1432 0.34123850926422905 0.9103171505375854 0.7017516830920425
Run1433 0.1599147613163756 0.9103171505375854 0.7017516830920425
Run1434 0.34123850926422905 0.7446582787126719 0.7017516830920425
Run1435 0.34123850926422905 0.9103171505375854 0.41723694334646505
Run1436 0.34123850926422905 0.7446582787126719 0.41723694334646505
Run1437 0.1599147613163756 0.9103171505375854 0.41723694334646505
Run1438 0.1599147613163756 0.7446582787126719 0.7017516830920425
Run1439 0.1599147613163756 0.7446582787126719 0.41723694334646505
Run1440 0.4646929759521293 0.29391204607279076 0.8256220459744708
Run1441 0.036460294628475415 0.29391204607279076 0.8256220459744708
Run1442 0.4646929759521293 0.621377257819713 0.8256220459744708
Run1443 0.4646929759521293 0.29391204607279076 0.04562585469918024
Run1444 0.4646929759521293 0.621377257819713 0.04562585469918024
Run1445 0.036460294628475415 0.29391204607279076 0.04562585469918024
Run1446 0.036460294628475415 0.621377257819713 0.8256220459744708
Run1447 0.036460294628475415 0.621377257819713 0.04562585469918024
Run1448 0.9585108427037301 0.7870361296446265 0.3301405944447577
Run1449 0.5302781613800762 0.7870361296446265 0.3301405944447577
Run1450 0.9585108427037301 0.12825317424787722 0.3301405944447577
Run1451 0.9585108427037301 0.7870361296446265 0.5411073062288934
Run1452 0.9585108427037301 0.12825317424787722 0.5411073062288934
Run1453 0.5302781613800762 0.7870361296446265 0.5411073062288934
Run1454 0.5302781613800762 0.12825317424787722 0.3301405944447577
Run1455 0.5302781613800762 0.12825317424787722 0.5411073062288934
Run1456 0.7116019093279297 0.047350004286872915 0.5778813202096142
Run1457 0.28336922800427583 0.047350004286872915 0.5778813202096142
Run1458 0.7116019093279297 0.3748152160337951 0.5778813202096142
Run1459 0.7116019093279297 0.047350004286872915 0.7888480319937499
Run1460 0.7116019093279297 0.3748152160337951 0.7888480319937499
Run1461 0.28336922800427583 0.047350004286872915 0.7888480319937499
Run1462 0.28336922800427583 0.3748152160337951 0.5778813202096142
Run1463 0.28336922800427583 0.3748152160337951 0.7888480319937499
Run1464 0.21778404257632883 0.5404740878587087 0.08239986867990114
Run1465 0.7771870947558767 0.5404740878587087 0.08239986867990114
Run1466 0.21778404257632883 0.8679392996056308 0.08239986867990114
Run1467 0.21778404257632883 0.5404740878587087 0.2933665804640368
Run1468 0.21778404257632883 0.8679392996056308 0.2933665804640368
Run1469 0.7771870947558767 0.5404740878587087 0.2933665804640368
Run1470 0.7771870947558767 0.8679392996056308 0.08239986867990114
Run1471 0.7771870947558767 0.8679392996056308 0.2933665804640368
Run1472 0.15605680923237875 0.4788335774122292 0.5159461387684001
Run1473 0.5920053947240264 0.4788335774122292 0.5159461387684001
Run1474 0.15605680923237875 0.43645572648027453 0.5159461387684001
Run1475 0.15605680923237875 0.4788335774122292 0.4791721247876792
Run1476 0.15605680923237875 0.43645572648027453 0.4791721247876792
Run1477 0.5920053947240264 0.4788335774122292 0.4791721247876792
Run1478 0.5920053947240264 0.43645572648027453 0.5159461387684001
Run1479 0.5920053947240264 0.43645572648027453 0.4791721247876792
Run1480 0.6498746759839795 0.9719576609840649 0.020464687238686996
Run1481 0.09818752797242551 0.9719576609840649 0.020464687238686996
Run1482 0.6498746759839795 0.9295798100521103 0.020464687238686996
Run1483 0.6498746759839795 0.9719576609840649 0.9746535763173922
Run1484 0.6498746759839795 0.9295798100521103 0.9746535763173922
Run1485 0.09818752797242551 0.9719576609840649 0.9746535763173922
Run1486 0.09818752797242551 0.9295798100521103 0.020464687238686996
Run1487 0.09818752797242551 0.9295798100521103 0.9746535763173922
Run1488 0.89678360935978 0.2322715356263113 0.7636868645332566
Run1489 0.8389143280998268 0.2322715356263113 0.7636868645332566
Run1490 0.89678360935978 0.6830177682661924 0.7636868645332566
Run1491 0.89678360935978 0.2322715356263113 0.7269128505525357
Run1492 0.89678360935978 0.6830177682661924 0.7269128505525357
Run1493 0.8389143280998268 0.2322715356263113 0.7269128505525357
Run1494 0.8389143280998268 0.6830177682661924 0.7636868645332566
Run1495 0.8389143280998268 0.6830177682661924 0.7269128505525357
Run1496 0.40296574260817913 0.7253956191981471 0.26820541300354356
Run1497 0.3450964613482259 0.7253956191981471 0.26820541300354356
Run1498 0.40296574260817913 0.1898936846943567 0.26820541300354356
Run1499 0.40296574260817913 0.7253956191981471 0.23143139902282264
Run1500 0.40296574260817913 0.1898936846943567 0.23143139902282264
Run1501 0.3450964613482259 0.7253956191981471 0.23143139902282264
Run1502 0.3450964613482259 0.1898936846943567 0.26820541300354356
Run1503 0.3450964613482259 0.1898936846943567 0.23143139902282264
Run1504 0.27951127592027897 0.10899051473335238 0.14433505012111528
Run1505 0.46855092803612614 0.10899051473335238 0.14433505012111528
Run1506 0.27951127592027897 0.06661266380139774 0.14433505012111528
Run1507 0.27951127592027897 0.10899051473335238 0.3553017619052509
Run1508 0.27951127592027897 0.06661266380139774 0.3553017619052509
Run1509 0.46855092803612614 0.10899051473335238 0.3553017619052509
Run1510 0.46855092803612614 0.06661266380139774 0.14433505012111528
Run1511 0.46855092803612614 0.06661266380139774 0.3553017619052509
Run1512 0.7733291426718798 0.6021145983051881 0.6398165016508284
Run1513 0.962368794787727 0.6021145983051881 0.6398165016508284
Run1514 0.7733291426718798 0.5597367473732335 0.6398165016508284
Run1515 0.7733291426718798 0.6021145983051881 0.850783213434964
Run1516 0.7733291426718798 0.5597367473732335 0.850783213434964
Run1517 0.962368794787727 0.6021145983051881 0.850783213434964
Run1518 0.962368794787727 0.5597367473732335 0.6398165016508284
Run1519 0.962368794787727 0.5597367473732335 0.850783213434964
Run1520 0.5264202092960794 0.35555255651927026 0.3920757758859718
Run1521 0.22164199466032572 0.35555255651927026 0.3920757758859718
Run1522 0.5264202092960794 0.8062987891591513 0.3920757758859718
Run1523 0.5264202092960794 0.35555255651927026 0.6030424876701075
Run1524 0.5264202092960794 0.8062987891591513 0.6030424876701075
Run1525 0.22164199466032572 0.35555255651927026 0.6030424876701075
